Diseases & Risk Factors,Country Name,Gender,Numeric,Confidence_Range,Year_Bin,Numeric_log,Gender_Disease,Numeric_scaled
Physical inactivity,Nepal,Males,53264.51,54136.060000000005,2010s,10.883044308767131,Males_Physical inactivity,4.590454905318256
Physical inactivity,Nepal,Females,49503.04,54418.270000000004,2010s,10.809809561387981,Females_Physical inactivity,4.242116330127671
Physical inactivity,Nepal,Males,53704.11,54747.509999999995,2010s,10.891263434256471,Males_Physical inactivity,4.63116495688155
Physical inactivity,Nepal,Females,50915.67,56371.479999999996,2010s,10.837945653832179,Females_Physical inactivity,4.37293580269331
Physical inactivity,Nepal,Males,54237.54,55510.54000000001,2010s,10.901147004847868,Males_Physical inactivity,4.680564326320603
Physical inactivity,Nepal,Females,52646.57,58719.420000000006,2010s,10.871375362650847,Females_Physical inactivity,4.5332293155479615
Physical inactivity,Nepal,Males,55778.12,57271.37999999999,2010s,10.929154884793139,Males_Physical inactivity,4.823232868716824
Physical inactivity,Nepal,Females,54578.27,61129.549999999996,2010s,10.907409419310298,Females_Physical inactivity,4.712118320563461
Physical inactivity,Nepal,Males,57671.27,59325.8,2010s,10.962531747721396,Males_Physical inactivity,4.998551872622758
Physical inactivity,Nepal,Females,56495.48,63549.89,2010s,10.941933614308796,Females_Physical inactivity,4.8896654496755225
Physical inactivity,Nepal,Males,59210.32,61161.99,2010s,10.988868018808823,Males_Physical inactivity,5.141078726258988
Physical inactivity,Nepal,Females,58062.43,65673.65000000001,2010s,10.969291312650741,Females_Physical inactivity,5.0347760395233445
Physical inactivity,Nepal,Males,8458.222,8554.071,1990s,9.043012486196549,Males_Physical inactivity,0.441077528521676
Physical inactivity,Nepal,Females,9122.037,9824.063,1990s,9.118558032020687,Females_Physical inactivity,0.50255146591587
Physical inactivity,Nepal,Males,8756.558,8871.034,2000s,9.077672377944372,Males_Physical inactivity,0.4687055402213729
Physical inactivity,Nepal,Females,9230.315,9813.873,2000s,9.130356787554833,Females_Physical inactivity,0.5125787701996968
Physical inactivity,Nepal,Males,9045.447,9247.009,2000s,9.110127362922634,Males_Physical inactivity,0.4954586932834026
Physical inactivity,Nepal,Females,9432.737,9968.118999999999,2000s,9.152047585567123,Females_Physical inactivity,0.5313244709675424
Physical inactivity,Nepal,Males,9791.284,10004.882,2000s,9.189350007599494,Males_Physical inactivity,0.5645284447115465
Physical inactivity,Nepal,Females,9698.759,10178.571,2000s,9.179856318821999,Females_Physical inactivity,0.5559599790134262
Physical inactivity,Nepal,Males,10464.52,10627.932,2000s,9.255841323086614,Males_Physical inactivity,0.626874832960558
Physical inactivity,Nepal,Females,9769.25,10131.032,2000s,9.187097333245783,Females_Physical inactivity,0.5624879413536175
Physical inactivity,Nepal,Males,11477.51,11540.670999999998,2000s,9.348231870509219,Males_Physical inactivity,0.7206848309885394
Physical inactivity,Nepal,Females,10090.13,10383.24,2000s,9.219412099148368,Females_Physical inactivity,0.5922036859979068
Physical inactivity,Nepal,Males,12656.07,12499.086000000001,2000s,9.445971231313617,Males_Physical inactivity,0.8298277754162808
Physical inactivity,Nepal,Females,10423.33,10611.336,2000s,9.251897776016555,Females_Physical inactivity,0.6230603492847344
Physical inactivity,Nepal,Males,13699.79,13310.572999999999,2000s,9.525208774387275,Males_Physical inactivity,0.9264835875583206
Physical inactivity,Nepal,Females,10806.92,10927.692000000003,2000s,9.28803447768814,Females_Physical inactivity,0.6585834809479822
Physical inactivity,Nepal,Males,14935.07,14339.942000000001,2000s,9.611534371873672,Males_Physical inactivity,1.040879202879306
Physical inactivity,Nepal,Females,11162.43,11212.662,2000s,9.320398536383934,Females_Physical inactivity,0.6915062071337567
Physical inactivity,Nepal,Males,16271.45,15343.790999999997,2000s,9.69722877277321,Males_Physical inactivity,1.1646373892035873
Physical inactivity,Nepal,Females,11579.81,11606.081000000002,2000s,9.357104696867255,Females_Physical inactivity,0.7301585304310437
Physical inactivity,Nepal,Males,17058.81,16014.240000000002,2000s,9.744480683820697,Males_Physical inactivity,1.2375524624494352
Physical inactivity,Nepal,Females,11938.17,11856.522,2000s,9.38757987029251,Females_Physical inactivity,0.7633451866599379
Physical inactivity,Nepal,Males,18379.58,16983.93,2010s,9.81904995145097,Males_Physical inactivity,1.3598650529936827
Physical inactivity,Nepal,Females,12465.95,12395.692,2010s,9.43083642174898,Females_Physical inactivity,0.8122213263643853
Physical inactivity,Nepal,Males,19179.38,17340.07,2010s,9.861643160545652,Males_Physical inactivity,1.4339321577259894
Physical inactivity,Nepal,Females,12932.22,12848.903999999999,2010s,9.467554474018263,Females_Physical inactivity,0.8554012074890822
Physical inactivity,Nepal,Males,19710.65,17942.39,2010s,9.888965110493794,Males_Physical inactivity,1.4831314959744675
Physical inactivity,Nepal,Females,13352.78,13483.785,2010s,9.499554769817529,Females_Physical inactivity,0.8943480211502713
Physical inactivity,Nepal,Males,20134.99,18342.089999999997,2010s,9.910264040192065,Males_Physical inactivity,1.5224283642191623
Physical inactivity,Nepal,Females,13752.34,14094.471999999998,2010s,9.52903698268799,Females_Physical inactivity,0.9313500871253158
Physical inactivity,Nepal,Males,20341.73,18502.41,2010s,9.920478878885168,Males_Physical inactivity,1.5415739421540922
Physical inactivity,Nepal,Females,14089.11,14730.953999999998,2010s,9.553228411817539,Females_Physical inactivity,0.9625373575187879
Physical inactivity,Nepal,Males,20568.46,18810.66,2010s,9.931562730479374,Males_Physical inactivity,1.5625707346721667
Physical inactivity,Nepal,Females,14506.54,15443.894000000002,2010s,9.582423793255517,Females_Physical inactivity,1.0011943111677086
Physical inactivity,Nepal,Males,21250.27,19453.35,2010s,9.964171937272607,Males_Physical inactivity,1.6257111356193212
Physical inactivity,Nepal,Females,15079.31,16126.365,2010s,9.621145198379832,Females_Physical inactivity,1.054236841272139
Physical inactivity,Nepal,Males,22105.76,20222.08,2010s,10.003638723086317,Males_Physical inactivity,1.704935526001218
Physical inactivity,Nepal,Females,15674.46,16683.038,2010s,9.659851711163038,Females_Physical inactivity,1.1093519167678034
Physical inactivity,Nepal,Males,22800.82,20939.260000000002,2010s,10.034595636318125,Males_Physical inactivity,1.7693029701312972
Physical inactivity,Nepal,Females,16153.31,17211.432,2010s,9.689942166111535,Females_Physical inactivity,1.1536967943635337
Physical inactivity,Nepal,Males,633.3533,716.8586,1990s,6.452606054748531,Males_Physical inactivity,-0.2835603428454783
Physical inactivity,Nepal,Females,712.2961,815.476,1990s,6.569896621723833,Females_Physical inactivity,-0.2762496843865367
Physical inactivity,Nepal,Males,657.8481,744.9362000000001,2000s,6.490493007174399,Males_Physical inactivity,-0.2812919521015462
Physical inactivity,Nepal,Females,738.1061,835.8662999999999,2000s,6.605441483037801,Females_Physical inactivity,-0.2738594968732323
Physical inactivity,Nepal,Males,691.5483,788.9377000000001,2000s,6.540377982921683,Males_Physical inactivity,-0.278171076579041
Physical inactivity,Nepal,Females,783.8958,884.1315,2000s,6.665550970118324,Females_Physical inactivity,-0.26961904862922015
Physical inactivity,Nepal,Males,745.8525,839.1831999999999,2000s,6.61586770914308,Males_Physical inactivity,-0.27314212575532987
Physical inactivity,Nepal,Females,827.5859,918.9621,2000s,6.719720512843918,Females_Physical inactivity,-0.2655730381110094
Physical inactivity,Nepal,Males,803.8176,898.6105000000001,2000s,6.690615667893633,Males_Physical inactivity,-0.2677741498457042
Physical inactivity,Nepal,Females,849.761,940.5043999999999,2000s,6.746131243065278,Females_Physical inactivity,-0.26351946790077013
Physical inactivity,Nepal,Males,902.0499,998.6252000000002,2000s,6.805777812133827,Males_Physical inactivity,-0.258677148030006
Physical inactivity,Nepal,Females,904.5076,995.1115,2000s,6.8084956704412,Females_Physical inactivity,-0.25844954772580425
Physical inactivity,Nepal,Males,1001.485,1094.8439,2000s,6.910237196475268,Males_Physical inactivity,-0.2494687584754081
Physical inactivity,Nepal,Females,966.7264,1057.2263000000003,2000s,6.874949402696957,Females_Physical inactivity,-0.25268764928129506
Physical inactivity,Nepal,Males,1085.431,1158.6642000000002,2000s,6.990653291007048,Males_Physical inactivity,-0.2416947685105941
Physical inactivity,Nepal,Females,1037.765,1139.5181,2000s,6.945787786498609,Females_Physical inactivity,-0.24610897533001166
Physical inactivity,Nepal,Males,1195.219,1271.4286,2000s,7.086921028115813,Males_Physical inactivity,-0.23152762760743018
Physical inactivity,Nepal,Females,1114.974,1225.1689999999999,2000s,7.017482845178826,Females_Physical inactivity,-0.2389588789443194
Physical inactivity,Nepal,Males,1326.661,1411.0525000000002,2000s,7.191174026364833,Males_Physical inactivity,-0.21935517401875315
Physical inactivity,Nepal,Females,1194.969,1324.5354,2000s,7.086712014442213,Females_Physical inactivity,-0.23155077936559856
Physical inactivity,Nepal,Males,1422.245,1522.9044000000001,2000s,7.260694754738774,Males_Physical inactivity,-0.21050342340768438
Physical inactivity,Nepal,Females,1276.807,1426.0384,2000s,7.152900606318835,Females_Physical inactivity,-0.22397200502566042
Physical inactivity,Nepal,Males,1555.731,1672.0202,2010s,7.350343388763997,Males_Physical inactivity,-0.19814168104422258
Physical inactivity,Nepal,Females,1395.943,1564.5638999999999,2010s,7.242041556706582,Females_Physical inactivity,-0.21293917358106415
Physical inactivity,Nepal,Males,1658.947,1794.3586999999998,2010s,7.414540953130046,Males_Physical inactivity,-0.18858315355978927
Physical inactivity,Nepal,Females,1518.504,1713.7407000000003,2010s,7.326139244798266,Females_Physical inactivity,-0.20158916304956095
Physical inactivity,Nepal,Males,1737.285,1890.5148,2010s,7.460654273969858,Males_Physical inactivity,-0.18132850383420854
Physical inactivity,Nepal,Females,1629.714,1859.7936,2010s,7.3967732347005075,Females_Physical inactivity,-0.19129033494593523
Physical inactivity,Nepal,Males,1823.492,2013.058,2010s,7.50905687110394,Males_Physical inactivity,-0.17334512936851967
Physical inactivity,Nepal,Females,1750.591,2022.7649,2010s,7.468279796754646,Females_Physical inactivity,-0.18009627465745429
Physical inactivity,Nepal,Males,1870.263,2079.511,2010s,7.534368882937495,Males_Physical inactivity,-0.16901380584334497
Physical inactivity,Nepal,Females,1843.425,2137.0324,2010s,7.519922854784172,Females_Physical inactivity,-0.17149919338623776
Physical inactivity,Nepal,Males,1902.02,2123.425,2010s,7.551197376962415,Males_Physical inactivity,-0.16607288430673098
Physical inactivity,Nepal,Females,1968.548,2309.283,2010s,7.585559353781912,Females_Physical inactivity,-0.1599119236370249
Physical inactivity,Nepal,Males,1965.633,2217.082,2010s,7.5840782224351075,Males_Physical inactivity,-0.1601818731372683
Physical inactivity,Nepal,Females,2068.175,2438.372,2010s,7.6349052560923285,Females_Physical inactivity,-0.15068576279285692
Physical inactivity,Nepal,Males,2057.763,2333.002,2010s,7.629860595983146,Males_Physical inactivity,-0.15164998721705397
Physical inactivity,Nepal,Females,2172.51,2571.112,2010s,7.6840986512924285,Females_Physical inactivity,-0.14102360803886188
Physical inactivity,Nepal,Males,2135.681,2427.023,2010s,7.667008969492437,Males_Physical inactivity,-0.14443423244519613
Physical inactivity,Nepal,Females,2256.062,2694.631,2010s,7.7218192465332836,Females_Physical inactivity,-0.1332861052449213
Physical inactivity,Nepal,Males,459.4534,,1990s,6.132211656220904,Males_Physical inactivity,-0.2996646965667058
Physical inactivity,Nepal,Females,500.9671,,1990s,6.218534579695425,Females_Physical inactivity,-0.29582023599440577
Physical inactivity,Nepal,Males,600.0223,,2000s,6.398632038672131,Males_Physical inactivity,-0.2866470278515205
Physical inactivity,Nepal,Females,515.1641,,2000s,6.2464247381787,Females_Physical inactivity,-0.2945054939515393
Physical inactivity,Nepal,Males,662.8102,,2010s,6.497996265241936,Males_Physical inactivity,-0.2808324267447168
Physical inactivity,Nepal,Females,541.2856,,2010s,6.2957927999263275,Females_Physical inactivity,-0.2920864593475571
Physical inactivity,Nepal,Males,673.5441,,2010s,6.514037055274786,Males_Physical inactivity,-0.27983839211670214
Physical inactivity,Nepal,Females,543.5753,,2010s,6.300006224822575,Females_Physical inactivity,-0.2918744170248445
Physical inactivity,Nepal,Males,161.7744,,1990s,5.092365193046404,Males_Physical inactivity,-0.3272318654459361
Physical inactivity,Nepal,Females,148.9047,,1990s,5.0099997588531755,Females_Physical inactivity,-0.32842369017433487
Physical inactivity,Nepal,Males,227.804,,2000s,5.432865741870308,Males_Physical inactivity,-0.32111706012131447
Physical inactivity,Nepal,Females,149.9843,,2000s,5.01717585789937,Females_Physical inactivity,-0.32832371162186047
Physical inactivity,Nepal,Males,255.333,,2010s,5.5464773804465715,Males_Physical inactivity,-0.31856768111884426
Physical inactivity,Nepal,Females,153.8401,,2010s,5.042392971537191,Females_Physical inactivity,-0.3279666374252778
Physical inactivity,Nepal,Males,262.8762,,2010s,5.575480053765913,Males_Physical inactivity,-0.3178691277499811
Physical inactivity,Nepal,Females,154.2,,2010s,5.0447146077491185,Females_Physical inactivity,-0.3279333081542186
Physical inactivity,Nepal,Males,11.14325802,,1990s,2.496774120301837,Males_Physical inactivity,-0.3411813685329324
Physical inactivity,Nepal,Females,12.64576361,,1990s,2.6134291152181244,Females_Physical inactivity,-0.34104222594866707
Physical inactivity,Nepal,Males,11.2396191,,2000s,2.5046781573189194,Males_Physical inactivity,-0.34117244481924835
Physical inactivity,Nepal,Females,12.70725538,,2000s,2.6179252824319237,Females_Physical inactivity,-0.3410365313783135
Physical inactivity,Nepal,Males,11.64866519,,2000s,2.5375516910289773,Males_Physical inactivity,-0.34113456427462674
Physical inactivity,Nepal,Females,12.93012441,,2000s,2.634053718835824,Females_Physical inactivity,-0.34101589213877037
Physical inactivity,Nepal,Males,12.24074113,,2000s,2.5832985255283343,Males_Physical inactivity,-0.34107973387870594
Physical inactivity,Nepal,Females,13.27294282,,2000s,2.6583656344741193,Females_Physical inactivity,-0.3409841447430744
Physical inactivity,Nepal,Males,12.705488,,2000s,2.6177963365633583,Males_Physical inactivity,-0.3410366950501309
Physical inactivity,Nepal,Females,13.4002744,,2000s,2.6672472619559557,Females_Physical inactivity,-0.340972352943285
Physical inactivity,Nepal,Males,13.61618111,,2000s,2.682129210214042,Males_Physical inactivity,-0.34095235846353755
Physical inactivity,Nepal,Females,13.93794801,,2000s,2.7039048215432246,Females_Physical inactivity,-0.34092256058571596
Physical inactivity,Nepal,Males,14.45364012,,2000s,2.7378445820654003,Males_Physical inactivity,-0.34087480386963576
Physical inactivity,Nepal,Females,14.32126701,,2000s,2.7292418638953513,Females_Physical inactivity,-0.34088706255055856
Physical inactivity,Nepal,Males,15.05285696,,2000s,2.775886837473557,Males_Physical inactivity,-0.3408193121761553
Physical inactivity,Nepal,Females,14.81487831,,2000s,2.7609511621342686,Females_Physical inactivity,-0.34084135067277144
Physical inactivity,Nepal,Males,15.93672671,,2000s,2.829484442099521,Males_Physical inactivity,-0.3407374596213379
Physical inactivity,Nepal,Females,15.45396003,,2000s,2.80056617954724,Females_Physical inactivity,-0.34078216721104637
Physical inactivity,Nepal,Males,17.04389228,,2000s,2.892807249676856,Males_Physical inactivity,-0.3406349283032219
Physical inactivity,Nepal,Females,16.19699385,,2000s,2.8447345923814833,Females_Physical inactivity,-0.34071335705380007
Physical inactivity,Nepal,Males,17.79139517,,2000s,2.9333990613341774,Males_Physical inactivity,-0.34056570427866406
Physical inactivity,Nepal,Females,17.05140914,,2000s,2.893223750429749,Females_Physical inactivity,-0.34063423218912225
Physical inactivity,Nepal,Males,19.04989989,,2010s,2.9982241607226565,Males_Physical inactivity,-0.3404491578909392
Physical inactivity,Nepal,Females,17.95655024,,2010s,2.942149530904993,Females_Physical inactivity,-0.34055040975770035
Physical inactivity,Nepal,Males,20.11898248,,2010s,3.050172279647159,Males_Physical inactivity,-0.34035015332459634
Physical inactivity,Nepal,Females,18.89871071,,2010s,2.9906549411893737,Females_Physical inactivity,-0.3404631590722713
Physical inactivity,Nepal,Males,20.979462,,2010s,3.0901084718788256,Males_Physical inactivity,-0.3402704668695728
Physical inactivity,Nepal,Females,19.73154369,,2010s,3.0316563901489078,Females_Physical inactivity,-0.3403860328812809
Physical inactivity,Nepal,Males,21.95078204,,2010s,3.1333520117429803,Males_Physical inactivity,-0.34018051580289205
Physical inactivity,Nepal,Females,20.72782617,,2010s,3.078593751068142,Females_Physical inactivity,-0.34029377011710343
Physical inactivity,Nepal,Males,22.36699696,,2010s,3.1513246405079114,Males_Physical inactivity,-0.3401419713741964
Physical inactivity,Nepal,Females,21.47458049,,2010s,3.112384914555003,Females_Physical inactivity,-0.34022461541539206
Physical inactivity,Nepal,Males,22.5102115,,2010s,3.1574348586833545,Males_Physical inactivity,-0.34012870870061124
Physical inactivity,Nepal,Females,22.02135677,,2010s,3.1364223403058307,Females_Physical inactivity,-0.340173980086565
Physical inactivity,Nepal,Males,22.81230321,,2010s,3.17020238870579,Males_Physical inactivity,-0.34010073288375287
Physical inactivity,Nepal,Females,22.27428155,,2010s,3.147348954802712,Females_Physical inactivity,-0.34015055747319956
Physical inactivity,Nepal,Males,23.29858361,,2010s,3.1904180609933905,Males_Physical inactivity,-0.3400556998988616
Physical inactivity,Nepal,Females,22.6348205,,2010s,3.162721069547437,Females_Physical inactivity,-0.34011716903087685
Physical inactivity,Nepal,Males,23.58167581,,2010s,3.2020012796007076,Males_Physical inactivity,-0.34002948357024654
Physical inactivity,Nepal,Females,22.87712279,,2010s,3.172920795084454,Females_Physical inactivity,-0.3400947301347899
Physical inactivity,Nepal,Males,9.1896076,11.648250399999998,1990s,2.321368338151657,Males_Physical inactivity,-0.34136229030121
Physical inactivity,Nepal,Females,13.61928,16.8246547,1990s,2.6823412055029103,Females_Physical inactivity,-0.3409520714845301
Physical inactivity,Nepal,Males,9.2189293,11.030003399999998,2000s,2.3242418141209646,Males_Physical inactivity,-0.34135957490558005
Physical inactivity,Nepal,Females,13.140811,15.475721799999999,2000s,2.649065013844907,Females_Physical inactivity,-0.34099638107884633
